"atopid","cowid","cow4id","begyr","begmo","begday","endyr","endmo","endday","ineffect","bilat","maxphase","wartime","estmode","pubsecr","secrart","proadd","futmem","speclgth","length","renounce","proren","renewlgt","term","defense","offense","neutral","nonagg","consul","active","conditio","defcon","offcon","neucon","concon","asymm","notaiden","dipaid","terrres","seppeace","thirdcom","noothall","specthrt","statthr1","statthr2","conwtin","medarb","milcon","milaid","intcom","subord","organ1","orgpurp1","organ2","orgpurp2","base","contrib","armred","acqterr","divgains","demwith","reflnun","refothio","natrefal","compag","nomicoop","conres","agprois","conmen","ecaid","interv","mem1","mem2","mem3","mem4","mem5","mem6","mem7","mem8","mem9","mem10","mem11","mem12","mem13","mem14","mem15","mem16","mem17","mem18","mem19","mem20","mem21","mem22","mem23","mem24","mem25","mem26","mem27","mem28","mem29","mem30","mem31","mem32","mem33","mem34","mem35","mem36","mem37","mem38","mem39","mem40","mem41","mem42","mem43","mem44","mem45","mem46","mem47","mem48","mem49","mem50","mem51","mem52","mem53","mem54","mem55","mem56","mem57","mem58","mem59","source","new4","rev4","version","nonagg.only","armred.rc","milaid.rc","uncond","uncond.def","uncond.off","agpro.mult","io.form","ecaid.dum","milaid.dum","uncond.milsup","base.dum","milcon.dum","trade.dum","compag.econ","compag.mil","agpro.econ","organ1.dum","notaiden.dum","interv.dum","scope.index","milcor.index","econagg.index","econagg.dum","fp.conc.index","ussr.mem","us.mem","super.mem","mp.count","num.mem","non.maj.only","asymm.cap","mean.s.sc","low.s.sc","mean.pi.sc","low.pi.sc","mean.kap.sc","low.kap.sc","latent.depth.mean","latent.depth.var","latent.depth.sd"
3120,3511,217,1948,2,18,1967,9,7,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,310,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,2,0,1,0.5222352,0.5222352,0.5978429,0.5978429,0.6054422,0.6054422,-0.713189023557734,0.503704868392667,0.709721683755447
3125,NA,NA,1948,3,15,1957,3,14,0,1,0,0,1,0,0,0,0,1,240,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,4,0,0,3,1,0,0,3,1,0,0,0,0,2,0,1,0,1,0,5,0,3,0,200,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,5,4,2,1,0,0,0,0,1,2,0,1,0.5493023,0.5493023,0.3441642,0.3441642,0.3598726,0.3598726,1.33794711366475,0.193948868972652,0.440396263577079
3130,3512,218,1948,3,17,2011,6,30,0,0,2,0,1,0,0,1,3,1,600,0,2,0,3,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,255,0,1,1,2,0,1,0,2,3,3,1,3,1,1,0,0,0,2,0,1,0,1,0,4,0,0,0,200,210,211,212,220,230,235,255,260,325,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,4.01,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,4,1,1,1,0,0,0,2,11,0,1,0.79680237,0.6555779,0.82787659,0.6207923,0.82980121,0.6262695,1.35110778777962,0.180414026195932,0.424751723005253
3135,3513,219,1948,3,18,1967,5,12,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,355,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,2,0,1,0.545655,0.545655,0.6312909,0.6312909,0.6344538,0.6344538,-0.769912439601323,0.571957403487293,0.756278654655341
3140,3514,220,1948,4,6,1992,1,20,0,1,0,0,1,0,0,0,0,1,120,0,2,60,3,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,365,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,2,0,1,0.4250642,0.4250642,0.1935176,0.1935176,0.2398922,0.2398922,-0.755716697744516,0.53052823804118,0.72837369395193
3145,3633,NA,1948,4,23,1968,4,26,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,315,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0.9899906,0.9899906,0.8417583,0.8417583,0.8421053,0.8421053,-0.702907441249034,0.553871827596605,0.744225656368151
3150,NA,NA,1948,4,30,0,0,0,1,0,0,0,1,0,0,1,2,3,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,4,0,0,0,1,0,2,0,0,2,0,0,0,1,0,4,0,0,1,2,31,40,41,42,51,52,53,54,55,56,57,58,60,70,80,90,91,92,93,94,95,100,101,110,115,130,135,140,145,150,155,160,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,4.01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2,1,1,1,0,1,1,1,34,0,1,1,1,1,1,1,1,0.640205505481986,0.172091775582794,0.414839457601123
3155,3516,222,1948,5,29,1967,4,6,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,290,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0.9873331,0.9873331,0.8417583,0.8417583,0.8421053,0.8421053,-0.736504129160592,0.478429888303848,0.691686264359679
3160,3517,223,1948,6,18,1968,5,16,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,290,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0.9639133,0.9639133,0.8181818,0.8181818,0.8181818,0.8181818,-0.745741785281428,0.499348469011775,0.706645929027951
3165,3518,224,1948,7,16,1969,7,10,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,310,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0.9731456,0.9731456,0.8417583,0.8417583,0.8421053,0.8421053,-0.738445293142794,0.521896108134443,0.722423773234549
3170,3519,225,1948,7,21,1968,8,16,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,315,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0.9321557,0.9321557,0.8181818,0.8181818,0.8181818,0.8181818,-0.671574254291429,0.508036578493204,0.712766847218082
3175,3520,226,1949,1,26,1970,11,12,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,290,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.754417715160412,0.537585192877506,0.733202013688933
3180,3521,227,1949,4,4,0,0,0,1,0,2,0,1,0,0,2,2,1,240,0,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,20,200,210,211,212,220,230,235,255,260,290,310,316,317,325,339,341,344,349,350,355,360,366,367,368,385,390,395,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,4.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,1,0,1,1,3,30,0,1,0.878541033333333,0.5634179,0.849073798484849,0.2422712,0.85740056969697,0.2752223,0.374284590157403,0.240232774711865,0.490135465674405
3185,3522,228,1949,4,16,1968,6,14,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,310,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.72178486516136,0.514787200564552,0.717486725009287
3200,NA,229,1950,2,14,1980,4,11,0,1,0,0,1,0,0,0,0,1,360,0,2,60,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,365,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,2,2,0,1,0.7178814,0.7178814,0.2258182,0.2258182,0.2634315,0.2634315,-0.734573574136065,0.51718290181666,0.71915429625127
3205,3523,230,1950,6,17,0,0,0,1,0,0,0,1,0,0,0,0,1,120,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,2,3,1,3,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,520,522,581,600,615,616,620,625,645,651,652,660,663,670,678,679,680,690,692,694,696,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,4.01,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3,3,1,1,1,0,0,0,0,22,1,0,0.95102392,0.8775598,0.96165044,0.9041261,0.96167496,0.9041874,1.12245193802601,0.181341380276602,0.425841966316851
3210,3524,231,1951,8,30,0,0,0,1,1,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0.5697181,0.5697181,-0.2100002,-0.2100002,0.0392568,0.0392568,-0.763616732929668,0.530426801452892,0.728304058380078
3215,3525,232,1951,9,1,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,900,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,3,0,1,0.7250056,0.5875084,0.230952333333333,-0.1535715,0.3886918,0.0830377,-0.0609022163913585,0.307736234697805,0.554739790079822
3220,3526,233,1951,9,8,1960,1,19,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,2,0,0,4,0,0,4,0,0,3,2,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,2,0,1,1,1,2,0,1,0.5606167,0.5606167,-0.235528,-0.235528,0.036722,0.036722,0.144496594947275,0.235888669266647,0.485683713198875
3230,3527,234,1953,2,28,1964,4,4,0,0,2,1,1,0,0,1,0,1,240,0,2,12,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,345,350,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,3,3,1,1,2,0,0,0,0,3,1,0,0.3788588,0.0682882,0.338479633333333,0.0070951,0.387988133333333,0.0885746,0.916673268212175,0.176413610183813,0.420016202287261
3235,3528,235,1953,7,29,1970,3,30,0,1,0,0,1,0,0,0,0,1,240,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,6,0,0,0,0,1,0,200,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2,0,1,-0.1662151,-0.1662151,0.1029615,0.1029615,0.1649764,0.1649764,0.863335554956077,0.171692049155375,0.414357393026087
3240,3529,236,1953,10,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,0.5490704,0.5490704,-0.2157268,-0.2157268,0.0530625,0.0530625,-0.336672097072972,0.386112363163382,0.621379403555816
3245,NA,NA,1953,10,22,1954,7,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,3,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,220,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,2,0,1,-0.2058902,-0.2058902,0.0112641,0.0112641,0.0763834,0.0763834,1.2424514730735,0.185688785002886,0.430916215757641
3260,3532,238,1954,9,8,0,0,0,1,1,2,0,1,0,0,2,3,3,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,200,220,770,800,840,900,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,4.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,3,8,0,1,0.718876075,0.4535592,0.564361960714286,0.0220362,0.604796464285714,0.1832993,-0.0240592138095286,0.298432598758685,0.546289848668896
3270,3530,240,1954,12,2,1980,1,1,0,1,0,0,1,0,0,0,0,3,0,1,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,1,0.5032287,0.5032287,-0.2248207,-0.2248207,0.0557347,0.0557347,-0.34280470544843,0.4267089561576,0.653229635088305
3280,NA,242,1955,4,4,1959,3,24,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,0,1,-0.2040489,-0.2040489,0.0572851,0.0572851,0.1156276,0.1156276,0.860004235237318,0.184294872757014,0.429295787024534
3285,3534,243,1955,5,14,1991,7,1,0,0,0,0,1,0,0,1,3,1,240,0,2,120,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,6,260,0,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,265,290,310,315,339,355,360,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,1,1,2,1,0,1,1,8,0,1,0.912890425,0.6515617,0.927018675,0.7080747,0.92775905,0.7110362,1.25287778944417,0.177388922703612,0.421175643530834
3290,NA,NA,1955,6,30,1975,6,16,0,1,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,2,1,0,0,3,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,200,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,1,2,0,1,-0.2082305,-0.2082305,-0.0427163,-0.0427163,0.0995343,0.0995343,1.07728086569306,0.179239233240453,0.423366547143788
3300,3535,245,1955,10,20,1961,9,29,0,0,0,0,1,0,0,0,0,1,60,0,2,60,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,3,1,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,651,652,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,3,1,0,0.9328421,0.9328421,0.9665005,0.9665005,0.9665072,0.9665072,1.63209533956073,0.195108044179875,0.441710362318879
